id,lat,lon
368,26.41496092953453,86.86259639793714
369,26.41496092953453,86.88056270361953
370,26.41496092953453,88.15617040706924
371,26.405977776693337,84.71562286889147
372,26.405977776693337,84.72460602173267
373,26.405977776693337,84.73358917457386
374,26.405977776693337,84.74257232741506
375,26.405977776693337,84.75155548025626
376,26.405977776693337,84.76053863309745
377,26.405977776693337,86.80869748088996
378,26.405977776693337,86.81768063373116
379,26.405977776693337,86.82666378657235
380,26.405977776693337,86.83564693941355
381,26.405977776693337,86.84463009225475
382,26.405977776693337,86.85361324509594
383,26.405977776693337,86.86259639793714
384,26.405977776693337,86.87157955077834
385,26.405977776693337,88.14718725422806
386,26.405977776693337,88.15617040706924
387,26.405977776693337,88.16515355991044
388,26.39699462385214,84.72460602173267
389,26.39699462385214,84.73358917457386
390,26.39699462385214,84.74257232741506
391,26.39699462385214,84.75155548025626
392,26.39699462385214,84.76053863309745
393,26.39699462385214,85.17376366379243
394,26.39699462385214,86.79971432804876
395,26.39699462385214,86.80869748088996
396,26.39699462385214,86.81768063373116
397,26.39699462385214,86.82666378657235
398,26.39699462385214,86.83564693941355
399,26.39699462385214,86.84463009225475
400,26.39699462385214,86.85361324509594
401,26.39699462385214,86.86259639793714
402,26.39699462385214,88.13820410138686
403,26.39699462385214,88.14718725422806
404,26.39699462385214,88.15617040706924
405,26.39699462385214,88.16515355991044
406,26.39699462385214,88.17413671275163
407,26.388011471010945,84.71562286889147
408,26.388011471010945,84.72460602173267
409,26.388011471010945,84.73358917457386
410,26.388011471010945,84.74257232741506
411,26.388011471010945,84.75155548025626
412,26.388011471010945,85.16478051095125
413,26.388011471010945,85.17376366379243
414,26.388011471010945,85.18274681663362
415,26.388011471010945,86.09004525359434
416,26.388011471010945,86.79073117520757
417,26.388011471010945,86.79971432804876
418,26.388011471010945,86.80869748088996
419,26.388011471010945,86.81768063373116
420,26.388011471010945,86.82666378657235
421,26.388011471010945,86.83564693941355
422,26.388011471010945,86.84463009225475
423,26.388011471010945,86.85361324509594
424,26.388011471010945,88.13820410138686
425,26.388011471010945,88.14718725422806
426,26.388011471010945,88.15617040706924
427,26.388011471010945,88.16515355991044
428,26.388011471010945,88.17413671275163
429,26.388011471010945,88.18311986559283
430,26.37902831816975,84.71562286889147
431,26.37902831816975,84.72460602173267
432,26.37902831816975,84.73358917457386
433,26.37902831816975,84.74257232741506
434,26.37902831816975,84.75155548025626
435,26.37902831816975,85.14681420526885
436,26.37902831816975,85.15579735811005
437,26.37902831816975,85.16478051095125
438,26.37902831816975,85.17376366379243
439,26.37902831816975,85.18274681663362
440,26.37902831816975,85.19172996947482
441,26.37902831816975,86.08106210075316
442,26.37902831816975,86.09004525359434
443,26.37902831816975,86.09902840643554
444,26.37902831816975,86.78174802236637
445,26.37902831816975,86.79073117520757
446,26.37902831816975,86.79971432804876
447,26.37902831816975,86.80869748088996
448,26.37902831816975,86.81768063373116
449,26.37902831816975,86.82666378657235
450,26.37902831816975,86.83564693941355
451,26.37902831816975,88.14718725422806
452,26.37902831816975,88.15617040706924
453,26.37902831816975,88.16515355991044
454,26.37902831816975,88.17413671275163
455,26.37902831816975,88.18311986559283
456,26.370045165328555,84.71562286889147
457,26.370045165328555,84.72460602173267
458,26.370045165328555,84.73358917457386
459,26.370045165328555,84.74257232741506
460,26.370045165328555,84.75155548025626
461,26.370045165328555,84.76053863309745
462,26.370045165328555,85.13783105242766
463,26.370045165328555,85.14681420526885
464,26.370045165328555,85.15579735811005
465,26.370045165328555,85.16478051095125
466,26.370045165328555,85.17376366379243
467,26.370045165328555,85.18274681663362
468,26.370045165328555,86.07207894791196
469,26.370045165328555,86.08106210075316
470,26.370045165328555,86.09004525359434
471,26.370045165328555,86.09902840643554
472,26.370045165328555,86.10801155927673
473,26.370045165328555,86.77276486952518
474,26.370045165328555,86.78174802236637
475,26.370045165328555,86.79073117520757
476,26.370045165328555,86.79971432804876
477,26.370045165328555,86.80869748088996
478,26.370045165328555,86.81768063373116
479,26.370045165328555,86.82666378657235
480,26.370045165328555,88.15617040706924
481,26.370045165328555,88.16515355991044
482,26.370045165328555,88.17413671275163
483,26.36106201248736,84.72460602173267
484,26.36106201248736,84.73358917457386
485,26.36106201248736,84.74257232741506
486,26.36106201248736,84.75155548025626
487,26.36106201248736,84.76053863309745
488,26.36106201248736,84.76952178593865
489,26.36106201248736,85.12884789958646
490,26.36106201248736,85.13783105242766
491,26.36106201248736,85.14681420526885
492,26.36106201248736,85.15579735811005
493,26.36106201248736,85.16478051095125
494,26.36106201248736,85.17376366379243
495,26.36106201248736,86.08106210075316
496,26.36106201248736,86.09004525359434
497,26.36106201248736,86.09902840643554
498,26.36106201248736,86.763781716684
499,26.36106201248736,86.77276486952518
500,26.36106201248736,86.78174802236637
501,26.36106201248736,86.79073117520757
502,26.36106201248736,86.79971432804876
503,26.36106201248736,86.80869748088996
504,26.36106201248736,88.15617040706924
505,26.36106201248736,88.16515355991044
506,26.36106201248736,88.17413671275163
507,26.36106201248736,88.18311986559283
508,26.352078859646163,84.73358917457386
509,26.352078859646163,84.74257232741506
510,26.352078859646163,84.75155548025626
511,26.352078859646163,84.76053863309745
512,26.352078859646163,84.76952178593865
513,26.352078859646163,84.77850493877985
514,26.352078859646163,85.13783105242766
515,26.352078859646163,85.14681420526885
516,26.352078859646163,85.15579735811005
517,26.352078859646163,86.09004525359434
518,26.352078859646163,86.7547985638428
519,26.352078859646163,86.763781716684
520,26.352078859646163,86.77276486952518
521,26.352078859646163,86.78174802236637
522,26.352078859646163,86.79073117520757
523,26.352078859646163,86.79971432804876
524,26.352078859646163,88.10227149002208
525,26.352078859646163,88.14718725422806
526,26.352078859646163,88.15617040706924
527,26.352078859646163,88.16515355991044
528,26.352078859646163,88.17413671275163
529,26.352078859646163,88.18311986559283
530,26.352078859646163,88.19210301843403
531,26.34309570680497,84.73358917457386
532,26.34309570680497,84.74257232741506
533,26.34309570680497,84.75155548025626
534,26.34309570680497,84.76053863309745
535,26.34309570680497,84.76952178593865
536,26.34309570680497,84.77850493877985
537,26.34309570680497,85.14681420526885
538,26.34309570680497,86.7458154110016
539,26.34309570680497,86.7547985638428
540,26.34309570680497,86.763781716684
541,26.34309570680497,86.77276486952518
542,26.34309570680497,86.78174802236637
543,26.34309570680497,86.79073117520757
544,26.34309570680497,88.09328833718088
545,26.34309570680497,88.10227149002208
546,26.34309570680497,88.11125464286327
547,26.34309570680497,88.14718725422806
548,26.34309570680497,88.15617040706924
549,26.34309570680497,88.16515355991044
550,26.34309570680497,88.17413671275163
551,26.34309570680497,88.18311986559283
552,26.34309570680497,88.19210301843403
553,26.34309570680497,88.20108617127522
554,26.334112553963774,84.74257232741506
555,26.334112553963774,84.75155548025626
556,26.334112553963774,84.76053863309745
557,26.334112553963774,84.76952178593865
558,26.334112553963774,84.79647124446224
559,26.334112553963774,86.7547985638428
560,26.334112553963774,86.763781716684
561,26.334112553963774,86.77276486952518
562,26.334112553963774,86.78174802236637
563,26.334112553963774,88.08430518433968
564,26.334112553963774,88.09328833718088
565,26.334112553963774,88.10227149002208
566,26.334112553963774,88.11125464286327
567,26.334112553963774,88.12023779570447
568,26.334112553963774,88.13820410138686
569,26.334112553963774,88.14718725422806
570,26.334112553963774,88.15617040706924
571,26.334112553963774,88.16515355991044
572,26.334112553963774,88.17413671275163
573,26.334112553963774,88.18311986559283
574,26.334112553963774,88.19210301843403
575,26.325129401122577,84.75155548025626
576,26.325129401122577,84.76053863309745
577,26.325129401122577,84.78748809162104
578,26.325129401122577,84.79647124446224
579,26.325129401122577,84.80545439730344
580,26.325129401122577,84.81443755014463
581,26.325129401122577,86.763781716684
582,26.325129401122577,87.26683827579092
583,26.325129401122577,88.09328833718088
584,26.325129401122577,88.10227149002208
585,26.325129401122577,88.11125464286327
586,26.325129401122577,88.12922094854567
587,26.325129401122577,88.13820410138686
588,26.325129401122577,88.14718725422806
589,26.325129401122577,88.15617040706924
590,26.325129401122577,88.16515355991044
591,26.325129401122577,88.18311986559283
592,26.316146248281385,84.77850493877985
593,26.316146248281385,84.78748809162104
594,26.316146248281385,84.79647124446224
595,26.316146248281385,84.80545439730344
596,26.316146248281385,84.81443755014463
597,26.316146248281385,84.82342070298581
598,26.316146248281385,87.25785512294972
599,26.316146248281385,87.26683827579092
600,26.316146248281385,87.27582142863211
601,26.316146248281385,88.10227149002208
602,26.316146248281385,88.13820410138686
603,26.316146248281385,88.14718725422806
604,26.316146248281385,88.15617040706924
605,26.30716309544019,84.78748809162104
606,26.30716309544019,84.79647124446224
607,26.30716309544019,84.80545439730344
608,26.30716309544019,84.81443755014463
609,26.30716309544019,84.82342070298581
610,26.30716309544019,84.83240385582701
611,26.30716309544019,87.24887197010852
612,26.30716309544019,87.25785512294972
613,26.30716309544019,87.26683827579092
614,26.30716309544019,87.27582142863211
615,26.30716309544019,87.28480458147331
616,26.30716309544019,88.12023779570447
617,26.30716309544019,88.13820410138686
618,26.30716309544019,88.14718725422806
619,26.30716309544019,88.15617040706924
620,26.298179942598992,84.79647124446224
621,26.298179942598992,84.80545439730344
622,26.298179942598992,84.81443755014463
623,26.298179942598992,84.82342070298581
624,26.298179942598992,84.83240385582701
625,26.298179942598992,84.8413870086682
626,26.298179942598992,87.25785512294972
627,26.298179942598992,87.26683827579092
628,26.298179942598992,87.27582142863211
629,26.298179942598992,88.11125464286327
630,26.298179942598992,88.12023779570447
631,26.298179942598992,88.12922094854567
632,26.298179942598992,88.13820410138686
633,26.298179942598992,88.14718725422806
634,26.298179942598992,88.15617040706924
635,26.298179942598992,88.16515355991044
636,26.2891967897578,84.80545439730344
637,26.2891967897578,84.81443755014463
638,26.2891967897578,84.82342070298581
639,26.2891967897578,84.83240385582701
640,26.2891967897578,84.8413870086682
641,26.2891967897578,84.8503701615094
642,26.2891967897578,85.94631480813523
643,26.2891967897578,85.95529796097642
644,26.2891967897578,87.26683827579092
645,26.2891967897578,88.10227149002208
646,26.2891967897578,88.11125464286327
647,26.2891967897578,88.12023779570447
648,26.2891967897578,88.12922094854567
649,26.2891967897578,88.13820410138686
650,26.2891967897578,88.14718725422806
651,26.2891967897578,88.15617040706924
652,26.280213636916603,84.81443755014463
653,26.280213636916603,84.82342070298581
654,26.280213636916603,84.83240385582701
655,26.280213636916603,84.8413870086682
656,26.280213636916603,84.8503701615094
657,26.280213636916603,85.93733165529403
658,26.280213636916603,85.94631480813523
659,26.280213636916603,85.95529796097642
660,26.280213636916603,85.96428111381762
661,26.280213636916603,88.10227149002208
662,26.280213636916603,88.11125464286327
663,26.280213636916603,88.12023779570447
664,26.280213636916603,88.12922094854567
665,26.280213636916603,88.13820410138686
666,26.280213636916603,88.14718725422806
667,26.271230484075407,84.82342070298581
668,26.271230484075407,84.83240385582701
669,26.271230484075407,84.8413870086682
670,26.271230484075407,84.8503701615094
671,26.271230484075407,85.92834850245283
672,26.271230484075407,85.93733165529403
673,26.271230484075407,85.94631480813523
674,26.271230484075407,85.95529796097642
675,26.271230484075407,85.96428111381762
676,26.271230484075407,85.9732642666588
677,26.271230484075407,88.11125464286327
678,26.271230484075407,88.12023779570447
679,26.271230484075407,88.12922094854567
680,26.262247331234214,84.82342070298581
681,26.262247331234214,84.83240385582701
682,26.262247331234214,84.8413870086682
683,26.262247331234214,84.8503701615094
684,26.262247331234214,84.8593533143506
685,26.262247331234214,85.92834850245283
686,26.262247331234214,85.93733165529403
687,26.262247331234214,85.94631480813523
688,26.262247331234214,85.95529796097642
689,26.262247331234214,85.96428111381762
690,26.262247331234214,85.9732642666588
691,26.262247331234214,86.07207894791196
692,26.262247331234214,86.350556685989
693,26.262247331234214,87.99447365592773
694,26.262247331234214,88.12023779570447
695,26.253264178393017,84.82342070298581
696,26.253264178393017,84.83240385582701
697,26.253264178393017,84.8413870086682
698,26.253264178393017,84.8503701615094
699,26.253264178393017,84.8593533143506
700,26.253264178393017,84.8683364671918
701,26.253264178393017,84.87731962003299
702,26.253264178393017,84.88630277287419
703,26.253264178393017,85.93733165529403
704,26.253264178393017,85.94631480813523
705,26.253264178393017,85.95529796097642
706,26.253264178393017,85.96428111381762
707,26.253264178393017,86.06309579507077
708,26.253264178393017,86.07207894791196
709,26.253264178393017,86.08106210075316
710,26.253264178393017,86.34157353314781
711,26.253264178393017,86.350556685989
712,26.253264178393017,86.3595398388302
713,26.253264178393017,87.98549050308654
714,26.253264178393017,87.99447365592773
715,26.253264178393017,88.00345680876893
716,26.24428102555182,84.59884188195593
717,26.24428102555182,84.82342070298581
718,26.24428102555182,84.83240385582701
719,26.24428102555182,84.8413870086682
720,26.24428102555182,84.8503701615094
721,26.24428102555182,84.8593533143506
722,26.24428102555182,84.8683364671918
723,26.24428102555182,84.87731962003299
724,26.24428102555182,84.88630277287419
725,26.24428102555182,84.89528592571538
726,26.24428102555182,85.94631480813523
727,26.24428102555182,85.95529796097642
728,26.24428102555182,86.05411264222957
729,26.24428102555182,86.06309579507077
730,26.24428102555182,86.07207894791196
731,26.24428102555182,86.08106210075316
732,26.24428102555182,86.09004525359434
733,26.24428102555182,86.33259038030661
734,26.24428102555182,86.34157353314781
735,26.24428102555182,86.350556685989
736,26.24428102555182,86.3595398388302
737,26.24428102555182,86.3685229916714
738,26.24428102555182,87.97650735024534
739,26.24428102555182,87.98549050308654
740,26.24428102555182,87.99447365592773
741,26.24428102555182,88.00345680876893
742,26.24428102555182,88.01243996161013
743,26.235297872710625,84.58985872911475
744,26.235297872710625,84.59884188195593
745,26.235297872710625,84.60782503479713
746,26.235297872710625,84.82342070298581
747,26.235297872710625,84.83240385582701
748,26.235297872710625,84.8413870086682
749,26.235297872710625,84.8503701615094
750,26.235297872710625,84.8593533143506
751,26.235297872710625,84.8683364671918
752,26.235297872710625,84.87731962003299
753,26.235297872710625,84.88630277287419
754,26.235297872710625,84.89528592571538
755,26.235297872710625,84.90426907855658
756,26.235297872710625,86.05411264222957
757,26.235297872710625,86.06309579507077
758,26.235297872710625,86.07207894791196
759,26.235297872710625,86.08106210075316
760,26.235297872710625,86.09004525359434
761,26.235297872710625,86.34157353314781
762,26.235297872710625,86.350556685989
763,26.235297872710625,86.3595398388302
764,26.235297872710625,87.98549050308654
765,26.235297872710625,87.99447365592773
766,26.235297872710625,88.00345680876893
767,26.226314719869432,84.58087557627356
768,26.226314719869432,84.58985872911475
769,26.226314719869432,84.59884188195593
770,26.226314719869432,84.60782503479713
771,26.226314719869432,84.61680818763833
772,26.226314719869432,84.83240385582701
773,26.226314719869432,84.8413870086682
774,26.226314719869432,84.8503701615094
775,26.226314719869432,84.8593533143506
776,26.226314719869432,84.8683364671918
